PAYMENT_ID,ORDER_ID,PAYMENT_DATE,PAYMENT_MODE,PAYMENT_STATUS,AMOUNT
519,486,2024-07-01,CARD,SUCCESS,232.24
520,487,2023-09-06,PAYPAL,FAILED,25.00
521,488,2025-03-15,PAYPAL,SUCCESS,2421.82
522,489,2025-05-06,GOOGLE_PAY,REFUNDED,1501.20
523,489,2025-05-23,GOOGLE_PAY,REFUNDED,1501.20
524,490,2023-04-28,CARD,REFUNDED,1871.22
525,491,2024-09-27,CARD,SUCCESS,2555.98
526,492,2024-06-16,CARD,PENDING,140.90
527,493,2023-02-18,CARD,SUCCESS,445.64
528,494,2025-06-20,CARD,SUCCESS,410.80
529,495,2024-07-26,GOOGLE_PAY,PENDING,574.81
530,495,2024-07-26,GOOGLE_PAY,SUCCESS,574.81
531,496,2024-08-19,CARD,SUCCESS,1831.91
532,497,2025-12-20,CARD,SUCCESS,568.29
533,498,2023-01-03,CARD,PENDING,2211.86
534,499,2025-12-10,CARD,SUCCESS,116.84
535,500,2023-03-21,CARD,SUCCESS,2336.20
536,501,2025-08-28,CARD,SUCCESS,2044.53
537,502,2025-07-21,CARD,PENDING,269.49
538,503,2024-01-28,CARD,SUCCESS,552.44
539,504,2024-06-01,CARD,SUCCESS,37.52
540,505,2024-01-15,CARD,SUCCESS,322.68
541,506,2023-05-14,CARD,SUCCESS,95.03
542,507,2025-03-15,CARD,SUCCESS,2247.36
543,508,2025-02-20,CARD,PENDING,379.18
544,509,2025-09-01,CARD,SUCCESS,2121.15
545,510,2023-04-09,CARD,SUCCESS,31.69
546,511,2025-05-18,CARD,SUCCESS,563.95
547,512,2025-03-03,PAYPAL,SUCCESS,1165.03
548,513,2023-11-17,CARD,SUCCESS,2130.93
549,514,2025-02-02,CARD,SUCCESS,3454.55
550,515,2024-12-09,PAYPAL,REFUNDED,333.64
551,516,2023-02-22,CARD,SUCCESS,390.17
552,517,2023-01-25,CARD,FAILED,481.60
553,518,2023-12-05,CARD,SUCCESS,783.45
554,518,2023-12-27,CARD,REFUNDED,528.29
555,519,2025-09-19,PAYPAL,SUCCESS,136.08
556,520,2024-08-12,CARD,REFUNDED,223.47
557,520,2024-08-18,CARD,REFUNDED,223.47
558,521,2024-11-05,CARD,SUCCESS,1263.75
559,522,2025-10-19,CARD,SUCCESS,1097.88
560,523,2024-04-03,CARD,SUCCESS,61.46
561,524,2025-11-21,CARD,SUCCESS,4917.15
562,525,2023-09-08,CARD,SUCCESS,1736.25
563,526,2023-03-08,CARD,SUCCESS,307.39
564,527,2024-10-13,CARD,SUCCESS,5212.19
565,528,2025-08-16,CARD,REFUNDED,449.88
566,529,2023-12-29,PAYPAL,REFUNDED,161.45
567,529,2024-01-05,PAYPAL,REFUNDED,161.45
568,530,2025-09-15,CARD,SUCCESS,16304.99
569,531,2024-04-28,ACH,FAILED,10.52
570,532,2025-09-27,CARD,SUCCESS,311.70
571,533,2024-08-22,CARD,SUCCESS,698.42
572,534,2025-01-22,APPLE_PAY,SUCCESS,533.45
573,535,2023-06-11,APPLE_PAY,SUCCESS,94.44
574,536,2024-11-01,CARD,PENDING,3276.26
575,536,2024-11-04,CARD,SUCCESS,3276.26
576,537,2023-02-27,CARD,SUCCESS,411.67
577,538,2023-04-30,CARD,SUCCESS,489.95
578,539,2024-05-04,GOOGLE_PAY,SUCCESS,15.88
579,540,2024-07-19,PAYPAL,SUCCESS,516.04
580,541,2023-01-13,CARD,SUCCESS,1177.75
581,542,2025-01-30,CARD,SUCCESS,781.92
582,543,2025-04-17,CARD,SUCCESS,1191.64
583,544,2025-03-29,CARD,SUCCESS,1939.09
584,545,2025-04-26,APPLE_PAY,SUCCESS,203.88
585,546,2024-01-22,CARD,SUCCESS,2375.50
586,547,2023-08-05,CARD,SUCCESS,2861.09
587,548,2025-11-24,CARD,SUCCESS,6847.17
588,549,2024-05-16,CARD,SUCCESS,592.19
589,550,2024-01-13,CARD,SUCCESS,164.46
590,551,2025-05-15,PAYPAL,PENDING,2895.10
591,552,2023-09-29,CARD,SUCCESS,298.87
592,553,2025-02-26,ACH,SUCCESS,5152.28
593,554,2025-09-04,CARD,SUCCESS,2284.17
594,555,2025-01-18,CARD,REFUNDED,66.47
595,556,2024-05-04,PAYPAL,SUCCESS,389.79
596,557,2025-11-21,CARD,SUCCESS,1963.73
597,558,2023-10-18,CARD,SUCCESS,562.22
598,559,2025-07-27,CARD,SUCCESS,1339.74
599,560,2025-11-06,CARD,SUCCESS,199.53
600,561,2025-08-25,CARD,SUCCESS,874.90
601,562,2023-06-29,ACH,SUCCESS,2505.65
602,563,2023-01-08,CARD,PENDING,1312.53
603,564,2023-04-04,CARD,SUCCESS,229.25
604,565,2023-11-17,ACH,SUCCESS,2043.03
605,566,2023-08-19,CARD,FAILED,1357.12
606,567,2025-04-25,PAYPAL,SUCCESS,3602.71
607,568,2024-02-16,CARD,SUCCESS,2498.40
608,569,2025-06-05,CARD,SUCCESS,1802.67
609,570,2024-10-06,CARD,FAILED,850.98
610,571,2025-06-08,CARD,SUCCESS,1760.22
611,572,2024-07-10,CARD,SUCCESS,5254.79
612,573,2023-04-08,CARD,REFUNDED,89.54
613,573,2023-04-25,CARD,REFUNDED,89.54
614,574,2024-11-01,CARD,SUCCESS,3018.67
615,575,2024-11-20,CARD,SUCCESS,1223.66
616,576,2024-05-22,APPLE_PAY,SUCCESS,1023.57
617,577,2024-04-09,CARD,REFUNDED,2286.09
618,577,2024-04-26,CARD,REFUNDED,2286.09
619,578,2023-09-06,CARD,SUCCESS,462.98
620,579,2025-04-11,GOOGLE_PAY,REFUNDED,3695.49
621,579,2025-04-18,GOOGLE_PAY,REFUNDED,3695.49
622,580,2023-02-07,ACH,FAILED,496.31
623,581,2023-02-17,PAYPAL,SUCCESS,98.14
624,582,2025-02-04,CARD,SUCCESS,979.56
625,583,2025-07-06,CARD,SUCCESS,1324.45
626,584,2023-01-12,CARD,SUCCESS,75.99
627,585,2024-06-03,ACH,PENDING,2132.85
628,586,2024-10-01,CARD,SUCCESS,82.81
629,587,2023-12-11,CARD,SUCCESS,640.40
630,588,2024-06-10,CARD,SUCCESS,892.07
631,589,2025-10-02,PAYPAL,SUCCESS,77.48
632,590,2024-02-20,ACH,SUCCESS,3002.10
633,591,2023-11-21,PAYPAL,SUCCESS,2695.68
634,592,2025-09-29,PAYPAL,SUCCESS,616.97
635,593,2024-01-20,CARD,FAILED,2098.13
636,594,2023-10-12,CARD,PENDING,741.30
637,595,2023-10-23,CARD,PENDING,18.54
638,596,2024-02-04,CARD,REFUNDED,581.91
639,596,2024-02-13,CARD,REFUNDED,293.19
640,597,2025-05-04,CARD,PENDING,3302.48
641,598,2025-05-10,PAYPAL,SUCCESS,286.54
642,599,2025-05-22,CARD,SUCCESS,182.28
643,600,2024-02-28,ACH,PENDING,2119.29
644,601,2023-04-01,CARD,SUCCESS,117.66
645,602,2023-09-28,CARD,FAILED,216.36
646,603,2023-08-06,CARD,FAILED,1930.27
647,604,2025-03-29,CARD,SUCCESS,1892.04
648,604,2025-04-11,CARD,REFUNDED,1892.04
649,605,2023-04-26,ACH,REFUNDED,686.29
650,606,2023-03-06,CARD,SUCCESS,986.16
651,607,2025-04-01,CARD,SUCCESS,2477.13
652,608,2025-11-28,CARD,SUCCESS,347.28
653,609,2025-12-27,ACH,SUCCESS,763.94
654,610,2025-02-04,PAYPAL,PENDING,2472.91
655,611,2025-06-16,CARD,SUCCESS,1172.88
656,611,2025-06-27,CARD,REFUNDED,719.15
657,612,2023-04-23,CARD,SUCCESS,1175.45
658,613,2024-06-16,PAYPAL,SUCCESS,902.51
659,614,2024-12-17,ACH,SUCCESS,6.63
660,615,2023-09-30,PAYPAL,SUCCESS,108.29
661,616,2025-03-07,APPLE_PAY,SUCCESS,800.12
662,617,2024-03-06,CARD,PENDING,146.87
663,618,2023-07-10,CARD,SUCCESS,881.95
664,619,2025-08-06,PAYPAL,SUCCESS,327.64
665,620,2024-11-19,CARD,REFUNDED,1163.31
666,621,2025-07-27,CARD,SUCCESS,2291.71
667,622,2024-05-09,CARD,FAILED,2913.40
668,623,2024-09-11,CARD,SUCCESS,1331.09
669,624,2023-05-01,CARD,PENDING,1169.95
670,625,2023-01-22,CARD,FAILED,276.12
671,626,2024-01-04,CARD,SUCCESS,575.56
672,627,2023-11-03,ACH,PENDING,1352.98
673,628,2023-09-18,CARD,SUCCESS,789.48
674,629,2024-05-28,CARD,SUCCESS,6691.01
675,630,2025-05-27,CARD,PENDING,433.71
676,631,2023-04-15,CARD,PENDING,2748.67
677,632,2025-04-06,CARD,REFUNDED,369.38
678,633,2025-01-20,ACH,SUCCESS,701.82
679,634,2025-09-17,CARD,SUCCESS,8097.15
680,635,2023-10-29,CARD,SUCCESS,4806.14
681,636,2025-12-21,CARD,FAILED,130.52
682,637,2023-04-23,CARD,SUCCESS,1967.95
683,638,2023-08-17,CARD,PENDING,3942.68
684,639,2024-02-07,CARD,PENDING,9.66
685,640,2023-10-15,PAYPAL,SUCCESS,1032.40
686,641,2023-11-10,CARD,SUCCESS,409.83
687,642,2023-06-28,PAYPAL,SUCCESS,9190.71
688,643,2024-04-15,CARD,SUCCESS,259.54
689,644,2025-08-10,APPLE_PAY,SUCCESS,2811.83
690,645,2025-09-23,CARD,SUCCESS,368.10
691,646,2023-02-05,CARD,SUCCESS,1189.84
692,647,2024-08-20,CARD,SUCCESS,818.46
693,648,2025-07-20,CARD,SUCCESS,1982.08
694,649,2023-01-09,CARD,SUCCESS,725.12
695,650,2025-03-24,CARD,SUCCESS,1360.89
696,651,2023-03-28,CARD,SUCCESS,292.71
697,652,2023-12-22,APPLE_PAY,SUCCESS,1323.44
698,653,2025-02-27,CARD,SUCCESS,521.77
699,654,2025-11-28,CARD,SUCCESS,2767.48
700,655,2023-12-01,CARD,SUCCESS,1943.40
701,656,2024-03-19,APPLE_PAY,SUCCESS,195.70
702,657,2023-09-26,CARD,SUCCESS,637.56
703,658,2024-09-30,CARD,SUCCESS,2831.46
704,659,2023-04-08,CARD,SUCCESS,465.09
705,660,2024-09-17,CARD,PENDING,739.91
706,661,2023-09-15,CARD,SUCCESS,1237.66
707,662,2023-04-03,CARD,SUCCESS,393.71
708,663,2024-02-12,PAYPAL,SUCCESS,855.79
709,664,2024-07-19,ACH,SUCCESS,394.36
710,665,2023-07-22,CARD,SUCCESS,43.98
711,666,2023-02-16,PAYPAL,SUCCESS,908.44
712,666,2023-02-26,PAYPAL,REFUNDED,634.08
713,667,2024-05-18,CARD,SUCCESS,2818.42
714,668,2024-08-03,CARD,PENDING,1349.45
715,669,2023-12-27,PAYPAL,SUCCESS,250.59
716,670,2025-06-24,ACH,PENDING,468.91
717,670,2025-06-27,ACH,SUCCESS,468.91
718,671,2023-12-05,CARD,PENDING,1177.69
719,672,2023-08-09,PAYPAL,SUCCESS,628.77
720,673,2024-04-07,CARD,SUCCESS,3402.02
721,674,2025-05-25,CARD,SUCCESS,2775.33
722,675,2024-12-22,CARD,FAILED,1603.65
723,676,2025-10-05,PAYPAL,SUCCESS,3836.29
724,677,2025-11-16,ACH,SUCCESS,890.92
725,678,2023-06-21,CARD,SUCCESS,97.96
726,679,2024-09-24,CARD,FAILED,71.84
727,680,2025-07-25,CARD,REFUNDED,666.23
728,680,2025-07-28,CARD,REFUNDED,666.23
729,681,2025-03-12,CARD,SUCCESS,1162.58
730,682,2023-04-05,CARD,PENDING,206.28
731,683,2025-05-02,CARD,SUCCESS,234.24
732,684,2025-09-12,CARD,SUCCESS,3005.49
733,685,2025-10-04,CARD,PENDING,176.00
734,686,2024-03-30,CARD,SUCCESS,1760.94
735,687,2024-03-19,CARD,SUCCESS,2680.80
736,688,2023-12-12,CARD,SUCCESS,2545.57
737,689,2024-02-11,CARD,SUCCESS,1527.10
738,690,2023-08-18,CARD,SUCCESS,584.86
739,691,2024-08-23,CARD,SUCCESS,1395.83
740,692,2024-07-10,CARD,SUCCESS,1953.25
741,693,2025-06-18,CARD,PENDING,2900.32
742,694,2024-02-09,CARD,PENDING,6002.43
743,695,2025-11-18,CARD,FAILED,2788.09
744,696,2024-09-16,APPLE_PAY,FAILED,2313.20
745,697,2023-10-31,CARD,SUCCESS,763.86
746,698,2025-05-29,CARD,SUCCESS,1577.23
747,699,2023-04-21,PAYPAL,SUCCESS,10854.37
748,700,2025-11-11,CARD,SUCCESS,1640.47
749,701,2023-07-05,CARD,SUCCESS,508.74
750,702,2024-07-26,ACH,FAILED,957.62
751,702,2024-07-27,ACH,SUCCESS,957.62
752,703,2024-11-21,CARD,REFUNDED,1383.17
753,703,2024-12-08,CARD,REFUNDED,782.51
754,704,2024-11-29,CARD,SUCCESS,3001.89
755,705,2023-11-08,CARD,SUCCESS,2159.36
756,706,2024-06-05,CARD,REFUNDED,1459.28
757,707,2023-01-26,CARD,PENDING,201.75
758,707,2023-01-29,CARD,SUCCESS,201.75
759,708,2025-03-20,ACH,SUCCESS,1751.86
760,709,2025-02-03,GOOGLE_PAY,FAILED,327.55
761,710,2023-05-16,CARD,FAILED,945.82
762,711,2024-07-30,CARD,SUCCESS,1450.43
763,712,2023-02-15,APPLE_PAY,SUCCESS,818.32
764,713,2023-05-01,CARD,SUCCESS,326.72
765,714,2025-09-06,CARD,PENDING,44.41
766,715,2024-08-22,CARD,SUCCESS,1392.50
767,716,2025-09-23,CARD,REFUNDED,2780.40
768,716,2025-10-16,CARD,REFUNDED,934.63
769,717,2024-04-11,CARD,SUCCESS,2748.03
770,718,2025-01-07,CARD,SUCCESS,384.22
771,719,2023-11-04,CARD,FAILED,5567.58
772,720,2023-12-07,CARD,SUCCESS,1249.60
773,721,2023-10-14,CARD,SUCCESS,236.96
774,722,2024-07-18,CARD,SUCCESS,47.42
775,723,2023-09-14,APPLE_PAY,REFUNDED,1360.94
776,724,2023-07-25,CARD,SUCCESS,2296.06
777,725,2025-06-14,CARD,SUCCESS,535.66
778,726,2023-08-09,CARD,SUCCESS,12140.32
779,727,2024-10-08,ACH,PENDING,391.98
780,728,2024-05-23,CARD,SUCCESS,1417.84
781,729,2025-07-26,CARD,SUCCESS,78.53
782,730,2024-08-16,CARD,PENDING,1976.55
783,731,2023-10-17,CARD,SUCCESS,2781.93
784,731,2023-10-23,CARD,REFUNDED,2781.93
785,732,2025-06-20,CARD,SUCCESS,3611.40
786,733,2023-05-25,PAYPAL,PENDING,3024.89
787,733,2023-05-26,PAYPAL,SUCCESS,3024.89
788,734,2024-07-26,PAYPAL,SUCCESS,704.12
789,735,2025-10-30,CARD,SUCCESS,222.08
790,736,2024-07-29,CARD,SUCCESS,197.56
791,737,2025-01-02,PAYPAL,PENDING,4329.24
792,737,2025-01-03,PAYPAL,SUCCESS,4329.24
793,738,2023-11-25,CARD,SUCCESS,57.52
794,739,2024-10-12,CARD,SUCCESS,533.40
795,740,2024-03-06,APPLE_PAY,PENDING,1455.14
796,741,2024-03-17,CARD,SUCCESS,255.88
797,742,2024-08-09,CARD,SUCCESS,137.67
798,743,2023-06-13,CARD,SUCCESS,394.80
799,744,2025-11-05,CARD,SUCCESS,717.92
800,745,2025-02-12,PAYPAL,SUCCESS,1542.45
801,746,2024-08-26,APPLE_PAY,REFUNDED,2025.20
802,747,2025-09-16,CARD,SUCCESS,580.40
803,748,2025-05-14,ACH,PENDING,1535.42
804,749,2024-02-04,ACH,SUCCESS,3227.22
805,750,2025-08-04,CARD,SUCCESS,1592.91
806,751,2024-06-26,CARD,SUCCESS,3067.70
807,752,2023-05-07,CARD,SUCCESS,283.35
808,753,2023-06-05,GOOGLE_PAY,REFUNDED,1943.15
809,754,2025-11-09,PAYPAL,SUCCESS,1689.52
810,755,2023-03-02,CARD,SUCCESS,51.92
811,756,2024-07-31,CARD,SUCCESS,74.18
812,757,2025-10-28,CARD,SUCCESS,801.08
813,758,2025-12-30,CARD,REFUNDED,138.70
814,758,2026-01-19,CARD,REFUNDED,138.70
815,759,2025-05-25,PAYPAL,SUCCESS,1984.26
816,760,2024-09-02,PAYPAL,SUCCESS,1872.44
817,761,2023-08-21,CARD,SUCCESS,104.72
818,762,2023-06-27,ACH,SUCCESS,948.14
819,763,2024-01-22,CARD,REFUNDED,2289.96
820,764,2025-02-22,CARD,SUCCESS,173.11
821,765,2025-02-26,CARD,SUCCESS,1573.89
822,766,2025-11-28,CARD,SUCCESS,78.10
823,767,2023-11-29,APPLE_PAY,SUCCESS,1218.00
824,768,2025-11-18,CARD,SUCCESS,2558.99
825,769,2023-03-31,CARD,SUCCESS,573.62
826,770,2024-12-22,CARD,SUCCESS,1446.35
827,771,2025-04-10,CARD,SUCCESS,4495.32
828,771,2025-04-29,CARD,REFUNDED,4495.32
829,772,2023-08-04,CARD,SUCCESS,3961.97
830,773,2023-03-02,CARD,SUCCESS,40.35
831,774,2024-11-23,CARD,SUCCESS,1192.48
832,775,2025-04-15,CARD,PENDING,116.30
833,776,2024-07-25,PAYPAL,SUCCESS,924.90
834,777,2025-12-25,CARD,SUCCESS,1340.98
835,778,2023-03-16,PAYPAL,FAILED,1582.18
836,779,2023-04-03,CARD,SUCCESS,1041.27
837,780,2025-06-12,ACH,SUCCESS,1954.71
838,781,2023-05-13,CARD,SUCCESS,5.45
839,782,2025-02-10,CARD,SUCCESS,3957.61
840,783,2024-07-14,PAYPAL,PENDING,431.35
841,784,2023-11-08,CARD,SUCCESS,113.04
842,785,2025-11-21,CARD,SUCCESS,720.00
843,786,2023-01-29,CARD,PENDING,1057.26
844,787,2023-10-03,CARD,REFUNDED,1058.68
845,787,2023-10-12,CARD,REFUNDED,1058.68
846,788,2023-07-16,CARD,SUCCESS,6148.26
847,789,2025-03-26,CARD,SUCCESS,1108.48
848,790,2024-08-09,ACH,SUCCESS,587.05
849,791,2025-06-20,ACH,SUCCESS,2521.27
850,792,2025-07-22,CARD,SUCCESS,19543.52
851,793,2023-04-25,CARD,PENDING,3372.54
852,794,2025-06-02,CARD,SUCCESS,25.45
853,795,2024-01-09,CARD,SUCCESS,1781.82
854,796,2025-02-05,CARD,PENDING,1311.95
855,797,2025-04-13,CARD,PENDING,410.47
856,798,2024-04-03,CARD,SUCCESS,360.32
857,799,2025-10-08,CARD,SUCCESS,3477.65
858,800,2025-04-24,GOOGLE_PAY,SUCCESS,4190.75
859,801,2023-07-05,CARD,SUCCESS,3717.36
860,802,2023-07-09,CARD,SUCCESS,654.64
861,803,2025-05-17,GOOGLE_PAY,PENDING,1445.26
862,804,2024-11-06,CARD,SUCCESS,183.00
863,805,2024-04-13,CARD,SUCCESS,3826.37
864,806,2023-05-16,CARD,SUCCESS,177.60
865,807,2025-09-19,CARD,SUCCESS,438.68
866,808,2024-01-02,CARD,PENDING,1394.21
867,809,2023-01-23,APPLE_PAY,SUCCESS,510.23
868,810,2023-03-26,CARD,SUCCESS,1756.96
869,811,2024-11-24,CARD,SUCCESS,2386.65
870,812,2025-12-12,PAYPAL,REFUNDED,631.81
871,813,2023-05-01,PAYPAL,SUCCESS,371.73
872,814,2024-04-12,GOOGLE_PAY,FAILED,2916.05
873,815,2024-02-26,PAYPAL,SUCCESS,486.20
874,816,2023-02-27,CARD,SUCCESS,2168.00
875,817,2025-06-21,CARD,SUCCESS,786.33
876,818,2025-04-16,CARD,SUCCESS,1378.72
877,819,2025-12-28,CARD,FAILED,4606.00
878,819,2025-12-31,CARD,SUCCESS,4606.00
879,820,2024-10-19,CARD,SUCCESS,263.57
880,821,2025-04-25,PAYPAL,SUCCESS,247.75
881,822,2023-08-28,CARD,SUCCESS,1709.17
882,823,2023-02-04,CARD,SUCCESS,108.64
883,824,2025-07-22,CARD,REFUNDED,367.13
884,825,2024-07-12,CARD,SUCCESS,2684.18
885,826,2025-08-05,APPLE_PAY,SUCCESS,411.30
886,827,2024-03-27,CARD,REFUNDED,1249.67
887,827,2024-04-19,CARD,REFUNDED,1249.67
888,828,2023-02-26,PAYPAL,SUCCESS,10190.22
889,829,2025-01-30,PAYPAL,SUCCESS,4314.59
890,830,2025-02-22,CARD,PENDING,3478.53
891,830,2025-02-25,CARD,SUCCESS,3478.53
892,831,2025-03-14,CARD,SUCCESS,987.30
893,832,2025-08-05,CARD,SUCCESS,172.40
894,833,2025-12-30,APPLE_PAY,SUCCESS,1916.00
895,834,2023-07-04,CARD,SUCCESS,2873.45
896,835,2025-05-22,CARD,SUCCESS,623.89
897,836,2025-08-09,CARD,REFUNDED,1502.85
898,836,2025-08-23,CARD,REFUNDED,458.51
899,837,2024-07-24,CARD,SUCCESS,695.17
900,838,2023-10-22,ACH,FAILED,2816.37
901,839,2025-11-09,CARD,SUCCESS,1037.44
902,840,2025-08-06,CARD,SUCCESS,351.45
903,841,2024-05-10,CARD,SUCCESS,44.60
904,841,2024-05-15,CARD,REFUNDED,44.60
905,842,2023-10-01,PAYPAL,SUCCESS,55.20
906,843,2023-06-26,CARD,SUCCESS,1551.34
907,844,2023-03-02,PAYPAL,FAILED,978.51
908,845,2025-07-23,CARD,SUCCESS,1635.51
909,846,2024-02-24,PAYPAL,SUCCESS,114.80
910,847,2023-01-26,CARD,SUCCESS,1935.61
911,848,2023-11-04,ACH,SUCCESS,199.23
912,849,2024-05-26,CARD,SUCCESS,4076.15
913,850,2025-12-18,APPLE_PAY,SUCCESS,3969.89
914,851,2025-06-02,CARD,FAILED,153.32
915,852,2024-05-10,CARD,FAILED,184.37
916,853,2023-02-22,GOOGLE_PAY,REFUNDED,249.02
917,854,2024-05-20,CARD,SUCCESS,2121.04
918,855,2025-11-06,CARD,SUCCESS,1638.64
919,856,2023-06-23,CARD,PENDING,807.24
920,857,2024-02-08,GOOGLE_PAY,SUCCESS,2698.79
921,858,2025-11-21,ACH,SUCCESS,2456.38
922,859,2023-08-11,CARD,SUCCESS,19483.80
923,860,2024-05-19,PAYPAL,FAILED,1108.60
924,861,2025-10-08,CARD,SUCCESS,775.94
925,862,2025-09-23,ACH,PENDING,99.47
926,863,2023-04-03,APPLE_PAY,SUCCESS,125.44
927,864,2025-01-10,CARD,SUCCESS,715.94
928,865,2023-04-25,PAYPAL,SUCCESS,1620.13
929,866,2025-01-20,CARD,SUCCESS,14722.32
930,867,2025-12-21,PAYPAL,SUCCESS,277.27
931,868,2023-12-19,CARD,SUCCESS,525.07
932,869,2023-03-22,PAYPAL,SUCCESS,432.19
933,870,2024-07-04,CARD,SUCCESS,393.67
934,871,2025-04-15,CARD,SUCCESS,6120.93
935,872,2023-08-31,CARD,SUCCESS,2322.33
936,873,2023-04-15,CARD,SUCCESS,996.88
937,874,2025-11-21,CARD,PENDING,4738.28
938,875,2025-04-27,CARD,SUCCESS,924.94
939,876,2025-11-28,ACH,FAILED,1681.15
940,877,2023-04-30,CARD,SUCCESS,1059.27
941,877,2023-05-05,CARD,REFUNDED,531.79
942,878,2023-04-13,CARD,SUCCESS,736.13
943,879,2024-11-23,ACH,SUCCESS,406.81
944,880,2024-10-06,CARD,SUCCESS,1253.13
945,881,2023-09-23,CARD,SUCCESS,1327.23
946,882,2024-08-19,CARD,SUCCESS,4053.52
947,883,2023-04-02,PAYPAL,SUCCESS,736.91
948,884,2023-09-15,CARD,REFUNDED,588.88
949,885,2023-07-23,CARD,SUCCESS,5944.46
950,886,2024-01-28,CARD,SUCCESS,1408.88
951,887,2024-12-23,ACH,FAILED,37.52
952,888,2023-07-06,ACH,SUCCESS,4052.34
953,889,2025-06-25,CARD,SUCCESS,151.14
954,890,2025-03-07,CARD,SUCCESS,653.67
955,891,2025-10-26,CARD,SUCCESS,1374.95
956,892,2025-06-15,PAYPAL,SUCCESS,1127.41
957,893,2024-12-11,CARD,SUCCESS,910.14
958,894,2024-02-02,GOOGLE_PAY,SUCCESS,3734.21
959,895,2025-04-09,CARD,SUCCESS,2412.55
960,896,2025-04-18,CARD,PENDING,1045.97
961,897,2023-10-02,PAYPAL,SUCCESS,118.60
962,898,2025-10-30,CARD,SUCCESS,1493.73
963,899,2025-11-29,CARD,SUCCESS,1007.25
964,900,2023-07-26,CARD,SUCCESS,1291.65
965,901,2023-01-31,CARD,SUCCESS,404.54
966,902,2025-09-25,PAYPAL,SUCCESS,1481.05
967,903,2023-12-20,APPLE_PAY,SUCCESS,491.04
968,904,2025-04-17,CARD,SUCCESS,1587.41
969,905,2025-09-13,APPLE_PAY,PENDING,446.30
970,906,2025-03-08,CARD,PENDING,3088.03
971,907,2024-11-02,CARD,SUCCESS,79.14
972,908,2025-08-12,ACH,SUCCESS,3169.40
973,909,2024-01-17,CARD,SUCCESS,2239.08
974,910,2025-08-31,CARD,SUCCESS,906.15
975,911,2025-05-07,ACH,PENDING,15097.65
976,912,2023-03-30,CARD,SUCCESS,5.64
977,913,2023-01-10,ACH,FAILED,2382.64
978,914,2025-08-16,CARD,SUCCESS,450.54
979,915,2023-08-16,PAYPAL,SUCCESS,55.16
980,916,2024-12-19,CARD,SUCCESS,977.32
981,917,2023-04-19,CARD,SUCCESS,2400.35
982,918,2025-09-16,CARD,PENDING,1443.52
983,919,2023-01-17,PAYPAL,FAILED,500.09
984,920,2025-03-27,CARD,SUCCESS,2605.89
985,921,2024-11-04,CARD,FAILED,507.20
986,922,2023-09-08,PAYPAL,SUCCESS,3856.62
987,923,2024-02-06,CARD,SUCCESS,327.42
988,924,2025-05-12,CARD,SUCCESS,769.57
989,925,2025-03-01,ACH,FAILED,227.28
990,926,2024-11-25,CARD,PENDING,226.63
991,926,2024-11-25,CARD,SUCCESS,226.63
992,927,2024-07-02,PAYPAL,SUCCESS,1374.83
993,928,2025-12-29,CARD,SUCCESS,111.23
994,929,2023-05-29,ACH,SUCCESS,400.55
995,930,2023-04-11,CARD,SUCCESS,2254.00
996,931,2023-10-19,CARD,SUCCESS,1149.38
997,932,2023-07-06,PAYPAL,SUCCESS,2320.98
998,933,2023-09-12,CARD,SUCCESS,143.49
999,934,2025-10-15,CARD,SUCCESS,2063.92
1000,935,2023-05-17,CARD,SUCCESS,1640.36
1001,936,2023-11-22,CARD,SUCCESS,2781.22
1002,937,2023-05-14,CARD,SUCCESS,18.88
1003,938,2025-12-16,ACH,FAILED,284.80
1004,939,2025-01-10,CARD,PENDING,77.72
1005,940,2024-09-07,CARD,SUCCESS,2017.28
1006,941,2023-02-27,CARD,PENDING,268.70
1007,942,2023-07-01,CARD,SUCCESS,1438.89
1008,943,2025-03-11,CARD,SUCCESS,3211.91
1009,944,2023-01-12,CARD,SUCCESS,2036.56
1010,945,2023-09-06,PAYPAL,SUCCESS,1279.26
1011,946,2023-03-20,CARD,SUCCESS,558.57
1012,947,2023-07-27,ACH,SUCCESS,1505.70
1013,948,2025-06-01,CARD,SUCCESS,1869.25
1014,949,2024-12-10,APPLE_PAY,PENDING,5273.28
1015,950,2024-04-26,APPLE_PAY,SUCCESS,2588.73
1016,951,2025-12-21,CARD,SUCCESS,1266.88
1017,952,2024-12-13,ACH,PENDING,1704.50
1018,953,2023-04-27,ACH,PENDING,519.96
1019,954,2024-08-02,APPLE_PAY,FAILED,149.32
1020,955,2025-07-13,CARD,SUCCESS,416.06
1021,956,2023-07-29,CARD,SUCCESS,1655.10
1022,957,2024-01-11,CARD,FAILED,18.30
1023,958,2025-12-03,CARD,SUCCESS,4604.85
1024,959,2023-10-01,GOOGLE_PAY,SUCCESS,733.22
1025,960,2023-07-05,CARD,SUCCESS,1473.31
1026,961,2025-07-12,CARD,SUCCESS,21.45
1027,962,2024-11-10,CARD,SUCCESS,4114.59
1028,963,2024-04-09,CARD,SUCCESS,2521.16
1029,964,2024-10-28,APPLE_PAY,SUCCESS,2855.25
1030,965,2025-12-11,CARD,SUCCESS,1134.35
1031,966,2023-07-20,CARD,PENDING,321.39
1032,967,2025-08-23,CARD,SUCCESS,495.06
1033,968,2023-02-04,ACH,SUCCESS,1295.75
