ORDER_ID,CUSTOMER_ID,ORDER_DATE,ORDER_STATUS,TOTAL_AMOUNT
599,52430,21-05-2025,PROCESSING,182.28
600,19009,28-02-2024,SHIPPED,2119.29
601,11593,01-04-2023,SHIPPED,117.66
602,6385,27-09-2023,CANCELLED,216.36
603,90862,04-08-2023,CANCELLED,1930.27
604,81732,27-03-2025,RETURNED,1892.04
605,45929,26-04-2023,CANCELLED,686.29
606,86477,04-03-2023,PROCESSING,986.16
607,85655,31-03-2025,DELIVERED,2477.13
608,74368,28-11-2025,SHIPPED,347.28
609,34554,25-12-2025,SHIPPED,763.94
610,5733,03-02-2025,SHIPPED,2472.91
611,19657,14-06-2025,RETURNED,1172.88
612,43995,21-04-2023,DELIVERED,1175.45
613,18663,15-06-2024,SHIPPED,902.51
614,91618,17-12-2024,DELIVERED,6.63
615,57339,30-09-2023,SHIPPED,108.29
616,26338,07-03-2025,DELIVERED,800.12
617,44311,04-03-2024,PROCESSING,146.87
618,60891,09-07-2023,PROCESSING,881.95
619,41995,06-08-2025,DELIVERED,327.64
620,15757,19-11-2024,CANCELLED,1163.31
621,57027,25-07-2025,DELIVERED,2291.71
622,40357,07-05-2024,PENDING,2913.4
623,54850,09-09-2024,SHIPPED,1331.09
624,73815,30-04-2023,PENDING,1169.95
625,11720,21-01-2023,CANCELLED,276.12
626,91803,04-01-2024,SHIPPED,575.56
627,66052,03-11-2023,PROCESSING,1352.98
628,78337,18-09-2023,DELIVERED,789.48
629,94333,28-05-2024,PROCESSING,6691.01
630,78427,26-05-2025,PENDING,433.71
631,2611,13-04-2023,DELIVERED,2748.67
632,86735,05-04-2025,CANCELLED,369.38
633,57198,20-01-2025,DELIVERED,701.82
634,90326,15-09-2025,PROCESSING,8097.15
635,22563,29-10-2023,DELIVERED,4806.14
636,74398,19-12-2025,CANCELLED,130.52
637,10226,23-04-2023,DELIVERED,1967.95
638,71224,15-08-2023,PENDING,3942.68
639,92052,06-02-2024,PENDING,9.66
640,29193,14-10-2023,PROCESSING,1032.4
641,74631,10-11-2023,PROCESSING,409.83
642,62097,27-06-2023,DELIVERED,9190.71
643,81957,15-04-2024,DELIVERED,259.54
644,56703,10-08-2025,DELIVERED,2811.83
645,58140,22-09-2025,DELIVERED,368.1
646,52015,05-02-2023,SHIPPED,1189.84
647,99582,19-08-2024,SHIPPED,818.46
648,40044,20-07-2025,PROCESSING,1982.08
649,27587,09-01-2023,PROCESSING,725.12
650,11857,23-03-2025,SHIPPED,1360.89
651,6114,28-03-2023,SHIPPED,292.71
652,64578,22-12-2023,DELIVERED,1323.44
653,39706,27-02-2025,PROCESSING,521.77
654,27876,26-11-2025,DELIVERED,2767.48
655,42641,29-11-2023,PENDING,1943.4
656,97951,19-03-2024,PROCESSING,195.7
657,40464,25-09-2023,PROCESSING,637.56
658,30960,30-09-2024,DELIVERED,2831.46
659,17518,06-04-2023,PENDING,465.09
660,64756,15-09-2024,DELIVERED,739.91
661,78633,13-09-2023,SHIPPED,1237.66
662,69017,03-04-2023,PROCESSING,393.71
663,80084,11-02-2024,PROCESSING,855.79
664,26317,18-07-2024,SHIPPED,394.36
665,87002,22-07-2023,PENDING,43.98
666,10686,14-02-2023,RETURNED,908.44
667,49797,18-05-2024,DELIVERED,2818.42
668,13230,02-08-2024,PENDING,1349.45
669,14143,26-12-2023,DELIVERED,250.59
670,91900,23-06-2025,PENDING,468.91
671,34612,03-12-2023,PENDING,1177.69
672,75141,09-08-2023,DELIVERED,628.77
673,16709,07-04-2024,DELIVERED,3402.02
674,54092,24-05-2025,PENDING,2775.33
675,46076,21-12-2024,PROCESSING,1603.65
676,50271,04-10-2025,PROCESSING,3836.29
677,44796,14-11-2025,DELIVERED,890.92
678,10339,19-06-2023,PROCESSING,97.96
679,14627,23-09-2024,DELIVERED,71.84
680,22388,24-07-2025,RETURNED,666.23
681,80945,10-03-2025,DELIVERED,1162.58
682,57600,04-04-2023,DELIVERED,206.28
683,15243,30-04-2025,RETURNED,234.24
684,48746,11-09-2025,DELIVERED,3005.49
685,20359,03-10-2025,PENDING,176
686,78835,28-03-2024,SHIPPED,1760.94
687,50999,18-03-2024,DELIVERED,2680.8
688,27863,10-12-2023,SHIPPED,2545.57
689,53513,09-02-2024,SHIPPED,1527.1
690,42093,16-08-2023,PROCESSING,584.86
691,37184,22-08-2024,PROCESSING,1395.83
692,78325,08-07-2024,DELIVERED,1953.25
693,7230,16-06-2025,PENDING,2900.32
694,6495,07-02-2024,PROCESSING,6002.43
695,61148,17-11-2025,SHIPPED,2788.09
696,31988,16-09-2024,CANCELLED,2313.2
697,19762,31-10-2023,DELIVERED,763.86
698,80201,29-05-2025,DELIVERED,1577.23
699,3748,20-04-2023,SHIPPED,10854.37
700,95929,09-11-2025,SHIPPED,1640.47
701,48492,04-07-2023,DELIVERED,508.74
702,50664,24-07-2024,PENDING,957.62
703,36964,21-11-2024,RETURNED,1383.17
704,27394,27-11-2024,DELIVERED,3001.89
705,73552,08-11-2023,DELIVERED,2159.36
706,71111,04-06-2024,CANCELLED,1459.28
707,12230,24-01-2023,PENDING,201.75
708,63487,19-03-2025,DELIVERED,1751.86
709,95840,01-02-2025,DELIVERED,327.55
710,74249,16-05-2023,CANCELLED,945.82
711,2899,29-07-2024,SHIPPED,1450.43
712,66374,15-02-2023,DELIVERED,818.32
713,60792,01-05-2023,DELIVERED,326.72
714,99458,06-09-2025,PENDING,44.41
715,6465,22-08-2024,DELIVERED,1392.5
716,95626,21-09-2025,RETURNED,2780.4
717,1563,09-04-2024,SHIPPED,2748.03
718,23136,06-01-2025,PROCESSING,384.22
719,79261,03-11-2023,PENDING,5567.58
720,94354,05-12-2023,DELIVERED,1249.6
721,25459,14-10-2023,DELIVERED,236.96
722,15738,18-07-2024,PENDING,47.42
723,41641,13-09-2023,CANCELLED,1360.94
724,86623,25-07-2023,DELIVERED,2296.06
725,37781,14-06-2025,DELIVERED,535.66
726,35564,09-08-2023,DELIVERED,12140.32
727,18157,07-10-2024,PENDING,391.98
728,49017,23-05-2024,PROCESSING,1417.84
729,83576,25-07-2025,DELIVERED,78.53
730,86924,15-08-2024,CANCELLED,1976.55
731,46897,16-10-2023,RETURNED,2781.93
732,72985,19-06-2025,DELIVERED,3611.4
733,64949,24-05-2023,PENDING,3024.89
734,55536,26-07-2024,SHIPPED,704.12
735,49063,29-10-2025,DELIVERED,222.08
736,55073,29-07-2024,DELIVERED,197.56
737,84413,01-01-2025,PENDING,4329.24
738,78537,23-11-2023,PROCESSING,57.52
739,8630,12-10-2024,DELIVERED,533.4
740,15740,06-03-2024,PROCESSING,1455.14
741,122,16-03-2024,DELIVERED,255.88
742,45983,08-08-2024,DELIVERED,137.67
743,78292,12-06-2023,SHIPPED,394.8
744,32042,03-11-2025,SHIPPED,717.92
745,12708,11-02-2025,DELIVERED,1542.45
746,98787,25-08-2024,CANCELLED,2025.2
747,48658,14-09-2025,DELIVERED,580.4
748,69224,14-05-2025,PENDING,1535.42
749,84315,04-02-2024,SHIPPED,3227.22
750,88025,03-08-2025,SHIPPED,1592.91
751,62788,24-06-2024,DELIVERED,3067.7
752,81961,05-05-2023,DELIVERED,283.35
753,87855,05-06-2023,RETURNED,1943.15
754,48866,09-11-2025,DELIVERED,1689.52
755,89712,02-03-2023,DELIVERED,51.92
756,43737,31-07-2024,SHIPPED,74.18
757,14730,26-10-2025,SHIPPED,801.08
758,54867,29-12-2025,RETURNED,138.7
759,171,25-05-2025,DELIVERED,1984.26
760,36576,31-08-2024,PROCESSING,1872.44
761,80111,19-08-2023,DELIVERED,104.72
762,66273,26-06-2023,SHIPPED,948.14
763,79160,22-01-2024,RETURNED,2289.96
764,18367,22-02-2025,DELIVERED,173.11
765,18405,24-02-2025,SHIPPED,1573.89
766,94926,28-11-2025,SHIPPED,78.1
767,22300,29-11-2023,SHIPPED,1218
768,20511,17-11-2025,SHIPPED,2558.99
769,53847,30-03-2023,PROCESSING,573.62
770,65450,22-12-2024,RETURNED,1446.35
771,75057,09-04-2025,RETURNED,4495.32
772,39293,04-08-2023,PROCESSING,3961.97
773,5494,01-03-2023,PENDING,40.35
774,10177,21-11-2024,SHIPPED,1192.48
775,35957,13-04-2025,CANCELLED,116.3
776,59649,24-07-2024,PROCESSING,924.9
777,76750,24-12-2025,DELIVERED,1340.98
778,84092,15-03-2023,CANCELLED,1582.18
779,50033,03-04-2023,DELIVERED,1041.27
780,77006,12-06-2025,DELIVERED,1954.71
781,3293,13-05-2023,DELIVERED,5.45
782,54287,08-02-2025,DELIVERED,3957.61
783,34952,12-07-2024,PENDING,431.35
784,98169,08-11-2023,PROCESSING,113.04
785,94284,19-11-2025,PROCESSING,720
786,61504,29-01-2023,DELIVERED,1057.26
787,30460,01-10-2023,RETURNED,1058.68
788,39781,15-07-2023,PROCESSING,6148.26
789,97580,25-03-2025,SHIPPED,1108.48
790,70643,08-08-2024,DELIVERED,587.05
791,58093,18-06-2025,SHIPPED,2521.27
792,69710,20-07-2025,DELIVERED,19543.52
793,36395,25-04-2023,DELIVERED,3372.54
794,88880,01-06-2025,SHIPPED,25.45
795,35695,07-01-2024,DELIVERED,1781.82
796,85193,05-02-2025,PROCESSING,1311.95
797,313,13-04-2025,PENDING,410.47
798,39386,01-04-2024,DELIVERED,360.32
799,36488,08-10-2025,PROCESSING,3477.65
800,26935,24-04-2025,DELIVERED,4190.75
801,97024,04-07-2023,SHIPPED,3717.36
802,27414,09-07-2023,DELIVERED,654.64
803,1865,16-05-2025,PENDING,1445.26
804,58835,05-11-2024,DELIVERED,183
805,76305,11-04-2024,DELIVERED,3826.37
806,26698,15-05-2023,PROCESSING,177.6
807,38817,18-09-2025,PROCESSING,438.68
808,32314,01-01-2024,PENDING,1394.21
809,7739,22-01-2023,DELIVERED,510.23
810,10130,24-03-2023,SHIPPED,1756.96
811,71164,22-11-2024,SHIPPED,2386.65
812,1356,11-12-2025,CANCELLED,631.81
813,31440,30-04-2023,PROCESSING,371.73
814,82405,12-04-2024,SHIPPED,2916.05
815,61336,24-02-2024,PENDING,486.2
816,18848,25-02-2023,DELIVERED,2168
817,15730,21-06-2025,DELIVERED,786.33
818,18261,15-04-2025,SHIPPED,1378.72
819,10307,26-12-2025,PENDING,4606
820,12681,19-10-2024,SHIPPED,263.57
821,73695,24-04-2025,DELIVERED,247.75
822,4194,28-08-2023,DELIVERED,1709.17
823,41462,04-02-2023,DELIVERED,108.64
824,15027,22-07-2025,CANCELLED,367.13
825,4533,11-07-2024,DELIVERED,2684.18
826,24572,04-08-2025,DELIVERED,411.3
827,33605,26-03-2024,RETURNED,1249.67
828,48217,26-02-2023,DELIVERED,10190.22
829,30437,30-01-2025,SHIPPED,4314.59
830,12297,20-02-2025,PENDING,3478.53
831,85539,12-03-2025,DELIVERED,987.3
832,45656,05-08-2025,SHIPPED,172.4
833,68195,28-12-2025,DELIVERED,1916
834,79042,02-07-2023,DELIVERED,2873.45
835,80286,21-05-2025,PENDING,623.89
836,6102,07-08-2025,RETURNED,1502.85
837,14891,23-07-2024,PROCESSING,695.17
838,95329,20-10-2023,SHIPPED,2816.37
839,28862,07-11-2025,PROCESSING,1037.44
840,3275,05-08-2025,DELIVERED,351.45
841,47442,09-05-2024,RETURNED,44.6
842,45682,30-09-2023,DELIVERED,55.2
843,58971,24-06-2023,SHIPPED,1551.34
844,86754,02-03-2023,CANCELLED,978.51
845,7636,23-07-2025,DELIVERED,1635.51
846,91342,23-02-2024,SHIPPED,114.8
847,38754,24-01-2023,SHIPPED,1935.61
848,17334,02-11-2023,SHIPPED,199.23
849,91840,25-05-2024,DELIVERED,4076.15
850,7798,16-12-2025,DELIVERED,3969.89
851,8227,31-05-2025,CANCELLED,153.32
852,38276,08-05-2024,CANCELLED,184.37
853,11403,20-02-2023,CANCELLED,249.02
854,76642,20-05-2024,SHIPPED,2121.04
855,51422,05-11-2025,DELIVERED,1638.64
856,67565,23-06-2023,PENDING,807.24
857,61496,08-02-2024,SHIPPED,2698.79
858,8633,21-11-2025,DELIVERED,2456.38
859,84527,11-08-2023,DELIVERED,19483.8
860,11293,18-05-2024,CANCELLED,1108.6
861,67602,06-10-2025,DELIVERED,775.94
862,77112,21-09-2025,PENDING,99.47
863,10439,02-04-2023,SHIPPED,125.44
864,35087,08-01-2025,DELIVERED,715.94
865,39866,24-04-2023,SHIPPED,1620.13
866,19428,20-01-2025,PROCESSING,14722.32
867,40174,19-12-2025,DELIVERED,277.27
868,34158,17-12-2023,SHIPPED,525.07
869,15497,22-03-2023,SHIPPED,432.19
870,66250,02-07-2024,PROCESSING,393.67
871,58063,14-04-2025,PROCESSING,6120.93
872,32917,30-08-2023,DELIVERED,2322.33
873,68161,15-04-2023,DELIVERED,996.88
874,21089,21-11-2025,SHIPPED,4738.28
875,4050,25-04-2025,DELIVERED,924.94
876,41773,28-11-2025,PENDING,1681.15
877,40013,30-04-2023,RETURNED,1059.27
878,99580,12-04-2023,PROCESSING,736.13
879,69751,22-11-2024,DELIVERED,406.81
880,40376,05-10-2024,PROCESSING,1253.13
881,24448,23-09-2023,DELIVERED,1327.23
882,38409,17-08-2024,PROCESSING,4053.52
883,49699,01-04-2023,SHIPPED,736.91
884,23602,15-09-2023,CANCELLED,588.88
885,20223,23-07-2023,DELIVERED,5944.46
886,83535,28-01-2024,DELIVERED,1408.88
887,24602,21-12-2024,SHIPPED,37.52
888,52651,06-07-2023,DELIVERED,4052.34
889,93910,23-06-2025,SHIPPED,151.14
890,3596,07-03-2025,PROCESSING,653.67
891,54266,25-10-2025,PROCESSING,1374.95
892,25802,13-06-2025,DELIVERED,1127.41
893,55662,10-12-2024,DELIVERED,910.14
894,70145,31-01-2024,DELIVERED,3734.21
895,31840,08-04-2025,PENDING,2412.55
896,5191,18-04-2025,PENDING,1045.97
897,71120,02-10-2023,DELIVERED,118.6
898,60699,28-10-2025,DELIVERED,1493.73
899,35548,27-11-2025,SHIPPED,1007.25
900,63847,25-07-2023,DELIVERED,1291.65
901,87327,29-01-2023,SHIPPED,404.54
902,77323,25-09-2025,DELIVERED,1481.05
903,99843,19-12-2023,DELIVERED,491.04
904,24922,15-04-2025,PROCESSING,1587.41
905,26219,11-09-2025,PENDING,446.3
906,71150,07-03-2025,PENDING,3088.03
907,35427,01-11-2024,DELIVERED,79.14
908,48912,11-08-2025,SHIPPED,3169.4
909,41941,15-01-2024,DELIVERED,2239.08
910,27005,31-08-2025,SHIPPED,906.15
911,24758,07-05-2025,PENDING,15097.65
912,18631,30-03-2023,PROCESSING,5.64
913,44757,09-01-2023,PENDING,2382.64
914,94739,14-08-2025,PROCESSING,450.54
915,53671,16-08-2023,DELIVERED,55.16
916,32958,18-12-2024,SHIPPED,977.32
917,69432,18-04-2023,PROCESSING,2400.35
918,56998,15-09-2025,DELIVERED,1443.52
919,4979,17-01-2023,CANCELLED,500.09
920,1607,25-03-2025,DELIVERED,2605.89
921,20940,03-11-2024,DELIVERED,507.2
922,97980,06-09-2023,DELIVERED,3856.62
923,83760,06-02-2024,PROCESSING,327.42
924,4418,12-05-2025,DELIVERED,769.57
925,71224,01-03-2025,CANCELLED,227.28
926,1841,23-11-2024,PROCESSING,226.63
927,87393,30-06-2024,DELIVERED,1374.83
928,56937,27-12-2025,SHIPPED,111.23
929,92502,27-05-2023,DELIVERED,400.55
930,88949,11-04-2023,DELIVERED,2254
931,35811,18-10-2023,DELIVERED,1149.38
932,7721,05-07-2023,SHIPPED,2320.98
933,27270,10-09-2023,PROCESSING,143.49
934,41720,13-10-2025,SHIPPED,2063.92
935,79400,16-05-2023,SHIPPED,1640.36
936,8489,22-11-2023,DELIVERED,2781.22
937,51344,14-05-2023,DELIVERED,18.88
938,71349,15-12-2025,CANCELLED,284.8
939,93439,10-01-2025,SHIPPED,77.72
940,81113,06-09-2024,DELIVERED,2017.28
941,23163,25-02-2023,PROCESSING,268.7
942,93704,01-07-2023,DELIVERED,1438.89
943,84746,09-03-2025,SHIPPED,3211.91
944,85383,10-01-2023,SHIPPED,2036.56
945,66920,04-09-2023,DELIVERED,1279.26
946,91807,19-03-2023,SHIPPED,558.57
947,43164,25-07-2023,PROCESSING,1505.7
948,5536,30-05-2025,DELIVERED,1869.25
949,79886,09-12-2024,SHIPPED,5273.28
950,78448,25-04-2024,PROCESSING,2588.73
951,45808,21-12-2025,DELIVERED,1266.88
952,89019,13-12-2024,SHIPPED,1704.5
953,23856,25-04-2023,PENDING,519.96
954,99967,02-08-2024,CANCELLED,149.32
955,74958,12-07-2025,DELIVERED,416.06
956,16605,29-07-2023,SHIPPED,1655.1
957,44102,09-01-2024,CANCELLED,18.3
958,74126,03-12-2025,SHIPPED,4604.85
959,949,30-09-2023,SHIPPED,733.22
960,91029,03-07-2023,DELIVERED,1473.31
961,17258,12-07-2025,PENDING,21.45
962,55250,10-11-2024,SHIPPED,4114.59
963,65680,09-04-2024,DELIVERED,2521.16
964,28224,27-10-2024,DELIVERED,2855.25
965,1215,10-12-2025,PROCESSING,1134.35
966,98175,18-07-2023,PENDING,321.39
967,63268,21-08-2025,PROCESSING,495.06
968,67095,02-02-2023,DELIVERED,1295.75
969,89396,31-08-2025,DELIVERED,1481.56
970,18014,28-07-2025,PROCESSING,1545.09
971,70664,05-01-2024,SHIPPED,147.03
972,62907,16-01-2024,PROCESSING,1221.46
973,41890,05-04-2025,PROCESSING,1427.2
974,8879,10-02-2025,PROCESSING,1694.96
975,96133,28-06-2024,DELIVERED,1160.01
976,59460,28-06-2025,CANCELLED,62.89
977,61687,01-12-2025,DELIVERED,414.01
978,19959,01-09-2023,DELIVERED,1196.73
979,20810,18-12-2024,RETURNED,151.9
980,15834,08-11-2025,DELIVERED,177.72
981,68145,31-05-2023,DELIVERED,1009.2
982,56091,09-03-2024,DELIVERED,593.31
983,19624,31-03-2025,DELIVERED,1670.62
984,52428,24-01-2023,SHIPPED,1667.02
985,93209,01-03-2025,RETURNED,1950.45
986,85161,03-03-2025,SHIPPED,1433.94
987,68724,25-10-2024,DELIVERED,681.65
988,50775,26-05-2025,DELIVERED,1796.82
989,72424,05-06-2025,SHIPPED,914.62
990,6096,27-03-2024,DELIVERED,1454.65
991,9833,03-06-2024,DELIVERED,602.52
992,69114,26-09-2025,SHIPPED,395.55
993,2815,15-01-2024,PROCESSING,1649.06
994,73173,22-02-2023,PROCESSING,9696.66
995,17863,13-03-2024,PENDING,1575.76
996,84787,20-05-2024,SHIPPED,281.07
997,27942,25-03-2024,DELIVERED,129.13
998,20625,23-05-2024,PROCESSING,98.08
999,53577,20-07-2025,DELIVERED,934.09
1000,80621,31-05-2024,PENDING,11.49
1001,68153,13-09-2024,PROCESSING,531.65
1002,13475,02-07-2025,DELIVERED,543.59
1003,47456,02-06-2025,DELIVERED,304.32
1004,41643,04-01-2023,DELIVERED,774.4
1005,89057,02-10-2025,DELIVERED,328.29
1006,86552,06-10-2023,PENDING,2160.14
1007,86288,29-06-2023,RETURNED,711.22
1008,19141,05-04-2023,SHIPPED,5191.15
1009,60430,12-01-2024,PROCESSING,2641.7
1010,26023,26-09-2023,PROCESSING,1180.74
1011,26028,09-02-2023,DELIVERED,276.54
1012,13244,31-01-2025,DELIVERED,301.86
1013,39160,21-09-2025,DELIVERED,175.59
1014,24607,24-05-2024,RETURNED,687.27
1015,60944,03-05-2025,CANCELLED,1357.81
1016,27484,13-01-2023,SHIPPED,3592.5
1017,59230,22-10-2025,PROCESSING,506.75
1018,33349,30-12-2023,CANCELLED,407.61
1019,78040,07-02-2023,SHIPPED,570.11
1020,84332,06-04-2025,SHIPPED,126.82
1021,16641,02-06-2024,SHIPPED,587.33
1022,73141,23-08-2023,DELIVERED,1004.56
1023,37643,05-09-2024,PROCESSING,143.09
1024,60031,16-01-2025,PROCESSING,1301.52
1025,55653,14-06-2024,CANCELLED,473.7
1026,44700,30-09-2024,DELIVERED,350.96
1027,94454,08-02-2023,PENDING,2907.9
1028,90985,07-07-2025,SHIPPED,131.42
1029,16506,17-07-2024,RETURNED,5804.61
1030,41448,31-10-2024,CANCELLED,167.7
1031,58950,18-09-2025,CANCELLED,732.27
1032,5810,24-09-2025,DELIVERED,64.57
1033,70580,03-01-2023,PROCESSING,374.4
1034,17277,04-06-2025,SHIPPED,623.26
1035,58296,18-11-2023,SHIPPED,3570.35
1036,98117,12-06-2024,PENDING,111.01
1037,28740,07-01-2023,PENDING,2429.48
1038,78645,01-06-2023,CANCELLED,693.18
1039,45344,26-03-2023,PENDING,3771.14
1040,46032,05-12-2023,PROCESSING,374.6
1041,89203,02-07-2025,PENDING,71.21
1042,77236,13-01-2025,DELIVERED,552.2
1043,89627,23-05-2023,DELIVERED,3963.04
1044,44703,28-05-2023,PROCESSING,6193.22
1045,29576,24-02-2024,SHIPPED,1545.12
1046,6103,31-01-2024,PENDING,2807.01
1047,40626,28-02-2024,PROCESSING,879.82
1048,99779,25-01-2023,DELIVERED,290.46
1049,19152,02-01-2025,DELIVERED,13.83
1050,73305,07-09-2023,PENDING,945.4
1051,766,29-07-2024,SHIPPED,1415.05
1052,34415,18-08-2025,PROCESSING,742.13
1053,67744,05-12-2024,RETURNED,6684.94
1054,96354,06-06-2023,DELIVERED,1569.32
1055,63072,27-01-2025,PENDING,189.42
1056,57083,04-07-2024,DELIVERED,2807.63
1057,13382,30-09-2024,PROCESSING,1502.08
1058,64263,05-03-2025,SHIPPED,3699.54
1059,37524,02-08-2023,DELIVERED,1676.18
1060,27462,04-08-2025,SHIPPED,6167.12
1061,70560,12-06-2023,DELIVERED,2843.21
1062,59818,25-10-2024,RETURNED,1590.15
1063,72304,07-07-2024,PROCESSING,139.56
1064,2597,10-06-2024,DELIVERED,1028.59
1065,73984,08-01-2024,DELIVERED,146.57
1066,10975,03-09-2024,PENDING,3596.84
1067,93970,07-03-2023,PENDING,3779.33
1068,21125,25-01-2024,PROCESSING,150.46
1069,35033,11-02-2025,PROCESSING,1144.47
1070,49235,19-12-2024,PROCESSING,716.64
1071,75701,08-09-2023,DELIVERED,2629.83
1072,13175,25-06-2025,SHIPPED,32.52
1073,67548,14-12-2025,DELIVERED,3997.56
1074,84128,07-11-2025,RETURNED,11077.74
1075,28840,11-04-2023,PENDING,525.92
1076,70053,16-05-2025,SHIPPED,245.5
1077,36072,18-03-2023,PROCESSING,1117.46
1078,62261,26-07-2025,DELIVERED,3207.99
1079,92463,01-10-2025,DELIVERED,3107.89
1080,48873,15-10-2023,PENDING,1616.64
1081,27032,08-11-2025,DELIVERED,2674.95
1082,88403,26-05-2024,PROCESSING,869.67
1083,81290,06-09-2025,DELIVERED,96.94
1084,37578,21-03-2025,DELIVERED,4072.17
1085,72155,08-12-2025,CANCELLED,42.01
1086,38895,05-04-2023,PROCESSING,4507.02
1087,64432,02-07-2025,PENDING,529.99
1088,74322,15-04-2025,RETURNED,1812.01
1089,73670,17-06-2024,DELIVERED,1580.12
1090,19694,13-04-2025,PROCESSING,3050.23
1091,99788,26-02-2023,DELIVERED,278.4
1092,50032,15-03-2024,DELIVERED,1217.17
1093,51576,04-04-2025,RETURNED,1716.47
1094,10925,21-04-2025,SHIPPED,5.02
1095,59934,17-11-2023,DELIVERED,996.88
1096,69301,20-08-2024,DELIVERED,1053.42
1097,41203,11-02-2024,DELIVERED,1438.91
1098,86998,07-05-2024,SHIPPED,1888.14
1099,44493,19-01-2023,PROCESSING,2118.35
1100,50891,24-05-2023,SHIPPED,9.68
1101,69980,09-08-2023,DELIVERED,413.46
1102,53976,20-10-2025,PENDING,1358.85
1103,44666,06-08-2024,SHIPPED,614.41
1104,66789,01-03-2025,PROCESSING,709.45
1105,10502,29-07-2025,DELIVERED,641.91
1106,60169,11-01-2023,PENDING,3231.07
1107,73152,27-11-2025,SHIPPED,917.3
1108,91332,31-01-2024,SHIPPED,1148.87
1109,89354,13-07-2025,RETURNED,2306.49
1110,58253,29-02-2024,PENDING,641.52
1111,96001,11-12-2025,PENDING,1588.7
1112,73723,10-02-2023,DELIVERED,1776.32
1113,39788,20-10-2024,SHIPPED,2266.71
1114,11646,11-04-2023,DELIVERED,108.94
1115,4013,17-12-2025,DELIVERED,1601.21
1116,6387,12-06-2025,PENDING,806.24
1117,64123,27-05-2025,PENDING,534.3
1118,25404,29-04-2023,RETURNED,12602.1
1119,85727,06-12-2025,DELIVERED,3726.31
1120,76722,03-01-2024,DELIVERED,3539.37
1121,49081,21-01-2024,SHIPPED,488.26
1122,65955,02-04-2025,PENDING,196.16
1123,70077,19-06-2023,DELIVERED,10716.33
1124,72287,11-09-2023,PENDING,833.62
1125,26149,11-02-2024,PROCESSING,904.03
1126,2907,29-03-2024,PROCESSING,2356.32
1127,30590,25-03-2023,DELIVERED,1592.85
1128,54169,02-09-2024,SHIPPED,1815.96
1129,48546,04-02-2025,CANCELLED,515.3
1130,57105,15-05-2024,DELIVERED,2100.32
1131,97729,18-08-2024,SHIPPED,369.6
1132,22520,05-06-2025,DELIVERED,348.34
1133,18936,04-03-2024,DELIVERED,2817.81
1134,92378,01-09-2023,PENDING,226.08
1135,18526,11-08-2023,DELIVERED,4808.84
1136,17618,03-10-2025,CANCELLED,178.18
1137,23871,06-04-2023,PENDING,1053.16
1138,41526,06-10-2024,RETURNED,158.78
1139,75917,15-03-2024,DELIVERED,2850.45
1140,82682,10-06-2025,DELIVERED,184.46
1141,1798,19-10-2024,CANCELLED,114.52
1142,79208,13-07-2023,PROCESSING,1439.57
1143,14032,01-02-2025,DELIVERED,2199.33
1144,50843,13-06-2024,CANCELLED,1045.12
1145,68097,27-05-2024,PROCESSING,1723.15
1146,59358,27-07-2024,DELIVERED,1230.6
1147,6038,23-08-2025,SHIPPED,1278.28
1148,26077,22-02-2025,CANCELLED,890.44
1149,91677,29-08-2024,PENDING,2837.85
1150,78830,26-09-2023,DELIVERED,2515.76
1151,47038,19-11-2023,DELIVERED,2573.27
1152,22062,11-07-2025,CANCELLED,175.76
1153,42154,30-01-2023,RETURNED,1959.33
1154,22568,21-09-2024,SHIPPED,3192.65
1155,38555,07-08-2025,SHIPPED,2051
1156,81610,11-04-2024,SHIPPED,2953.23
1157,12327,23-10-2023,PROCESSING,10352.04
1158,9203,29-05-2025,PENDING,2186.02
1159,74058,13-05-2024,SHIPPED,4459.68
1160,4938,11-11-2024,CANCELLED,32.12
1161,19801,14-02-2023,DELIVERED,3534.61
1162,39133,27-08-2024,SHIPPED,1059.79
1163,28793,24-11-2023,PROCESSING,934.54
1164,73584,19-04-2023,DELIVERED,1549.97
1165,44152,12-06-2025,DELIVERED,505.49
1166,4582,14-11-2024,CANCELLED,1425.99
1167,56895,13-08-2023,PROCESSING,546.44
1168,28765,13-03-2025,PROCESSING,15.33
1169,82871,21-04-2024,PROCESSING,3586.76
1170,61871,24-03-2024,DELIVERED,48
1171,40576,12-11-2024,PROCESSING,31.96
1172,11822,28-07-2023,SHIPPED,1856.14
1173,99232,23-05-2023,CANCELLED,3109.49
1174,83734,20-10-2023,PENDING,701.05
1175,69653,08-11-2024,RETURNED,3194.45
1176,23757,26-10-2025,PROCESSING,364.73
1177,34512,27-09-2023,DELIVERED,1053.32
1178,83879,06-03-2025,CANCELLED,121.27
1179,81808,11-03-2023,DELIVERED,2507.14
1180,32368,16-05-2023,SHIPPED,2396.4
1181,84727,25-06-2025,DELIVERED,1439.35
1182,70016,20-12-2024,DELIVERED,810.42
1183,78183,11-09-2024,DELIVERED,4461.75
1184,9725,09-02-2024,SHIPPED,2153
1185,76666,19-05-2024,PROCESSING,1030.16
1186,48559,26-03-2023,SHIPPED,4438.82
1187,47387,18-12-2024,PROCESSING,3336.92
1188,84581,12-12-2025,SHIPPED,521.82
1189,40477,14-10-2023,PROCESSING,3611.47
1190,66166,04-12-2023,PROCESSING,10201.96
1191,70055,07-03-2025,CANCELLED,2274.28
